date,open,high,low,close,volume,market cap,market cap (2),book to market_for security,number of shares
2019-08-22,59.88,60.02,58.99,59.73,929300.0,,8333271.0,1.7,123272
2019-08-23,59.56,59.9,57.57,57.93,1180800.0,,8333271.0,1.65,123272
2019-08-26,58.44,58.85,57.73,58.38,1044900.0,,8333271.0,1.66,123272
2019-08-27,58.78,58.88,57.12,58.01,1455500.0,,8333271.0,1.65,123272
2019-08-28,57.79,59.04,57.71,58.74,728400.0,,8333271.0,1.67,123272
2019-08-29,59.33,60.17,59.06,59.96,788300.0,,8333271.0,1.71,123272
2019-08-30,60.13,60.34,59.37,59.72,842100.0,,8333271.0,1.7,123272
2019-09-02,,,,,,,8333271.0,1.7,123272
2019-09-03,59.43,60.51,59.43,60.43,1110600.0,,8333271.0,1.72,123272
2019-09-04,60.63,61.87,60.06,61.77,1067000.0,,8333271.0,1.76,123272
2019-09-05,62.18,63.92,62.06,63.39,1285700.0,,8333271.0,1.8,123272
2019-09-06,63.78,64.18,62.9,63.09,1034000.0,,8333271.0,1.8,123272
2019-09-09,63.08,65.05,62.65,64.77,951200.0,,8333271.0,1.84,123272
2019-09-10,65.01,65.48,64.51,64.99,723000.0,,8333271.0,1.85,123272
2019-09-11,64.98,65.9,64.32,65.83,787500.0,,8333271.0,1.87,123272
2019-09-12,65.79,66.47,65.3,65.68,668200.0,,8333271.0,1.87,123272
2019-09-13,66.28,66.52,65.82,65.87,588400.0,,8333271.0,1.87,123272
2019-09-16,64.0,65.84,63.64,64.66,1295200.0,,8333271.0,1.84,123272
2019-09-17,64.25,65.49,64.17,64.92,657000.0,,8333271.0,1.85,123272
2019-09-18,64.82,64.99,64.09,64.93,758600.0,,8333271.0,1.85,123272
2019-09-19,64.71,65.31,64.43,64.58,604500.0,,8333271.0,1.84,123272
2019-09-20,64.95,65.46,64.61,65.0,1249100.0,,8333271.0,1.85,123272
2019-09-23,64.73,65.21,64.42,64.64,632600.0,,8333271.0,1.84,123272
2019-09-24,65.13,65.27,64.38,64.65,596500.0,,8333271.0,1.84,123272
2019-09-25,64.68,65.43,64.59,65.05,522600.0,,8333271.0,1.85,123272
2019-09-26,65.05,65.08,64.18,64.57,541200.0,,8333271.0,1.84,123272
2019-09-27,64.98,65.57,63.93,64.18,814000.0,,8333271.0,1.83,123272
2019-09-30,64.4,65.24,64.24,64.91,808800.0,,8333271.0,1.85,123272
2019-10-01,65.45,65.91,64.64,64.95,612700.0,,8333271.0,1.85,123272
2019-10-02,64.13,64.2,61.5,62.72,1334100.0,,8333271.0,1.79,123272
2019-10-03,62.69,62.87,61.15,62.3,980000.0,,8333271.0,1.77,123272
2019-10-04,62.38,63.63,62.25,63.51,478200.0,,8333271.0,1.81,123272
2019-10-07,63.6,64.19,63.48,63.96,621300.0,,8333271.0,1.82,123272
2019-10-08,63.28,64.76,62.96,63.18,962300.0,,8333271.0,1.8,123272
2019-10-09,64.05,64.68,64.03,64.11,536900.0,,8333271.0,1.82,123272
2019-10-10,63.0,64.96,62.76,64.88,565600.0,,8333271.0,1.85,123272
2019-10-11,66.0,67.63,65.0,66.08,1585100.0,,8333271.0,1.88,123272
2019-10-14,65.87,66.59,65.39,66.21,593500.0,,8333271.0,1.88,123272
2019-10-15,66.42,67.73,65.98,67.33,928100.0,,8333271.0,1.92,123272
2019-10-16,67.34,67.47,66.57,66.83,942100.0,,8333271.0,1.9,123272
2019-10-17,67.14,67.76,66.51,66.98,749200.0,,8333271.0,1.91,123272
2019-10-18,66.61,67.52,66.08,66.84,969700.0,,8333271.0,1.9,123272
2019-10-21,67.91,69.28,67.35,69.04,1441600.0,,8333271.0,1.97,123272
2019-10-22,68.99,69.77,68.33,69.19,1129400.0,,8333271.0,1.97,123272
2019-10-23,69.09,69.38,68.85,68.91,741200.0,,8333271.0,1.96,123272
2019-10-24,69.3,69.7,68.28,68.76,1480900.0,,8333271.0,1.96,123272
2019-10-25,69.0,72.0,68.8,71.57,1669900.0,,8333271.0,2.04,123272
2019-10-28,70.4,71.33,69.87,70.08,1438600.0,,8333271.0,1.99,123272
2019-10-29,70.0,70.42,69.57,69.76,801800.0,,8333271.0,1.99,123272
2019-10-30,69.64,70.47,69.35,70.38,932700.0,,8333271.0,2.0,123272
2019-10-31,69.9,70.15,69.04,69.43,715500.0,,8333271.0,1.97,123173
2019-11-01,69.89,70.57,69.64,70.15,666600.0,,8333271.0,2.0,123173
2019-11-04,70.83,71.0,70.25,70.63,740700.0,,8333271.0,2.01,123173
2019-11-05,70.85,71.92,70.77,71.38,777600.0,,8333271.0,2.03,123173
2019-11-06,71.07,71.47,70.48,71.37,709600.0,,8333271.0,2.03,123173
2019-11-07,71.58,72.22,70.64,70.93,681200.0,,8333271.0,2.02,123173
2019-11-08,70.79,71.26,69.95,71.17,506100.0,,8333271.0,2.02,123173
2019-11-11,71.03,71.91,70.56,71.91,603300.0,,8333271.0,2.05,123173
2019-11-12,71.98,71.98,70.6,70.84,513100.0,,8333271.0,2.01,123173
2019-11-13,70.23,70.63,69.94,70.52,414600.0,,8333271.0,2.01,123173
2019-11-14,70.26,70.81,70.06,70.41,459200.0,,8333271.0,2.0,123173
2019-11-15,70.94,70.95,70.18,70.38,468800.0,,8333271.0,2.0,123173
2019-11-18,70.35,70.35,69.71,70.06,432400.0,,8333271.0,1.99,123173
2019-11-19,70.13,70.46,69.5,70.07,561300.0,,8333271.0,1.99,123173
2019-11-20,69.43,69.54,67.94,68.44,789000.0,,8333271.0,1.95,123173
2019-11-21,68.45,68.85,67.96,68.0,688400.0,,8333271.0,1.93,123173
2019-11-22,68.3,68.83,68.08,68.76,613100.0,,8333271.0,1.96,123173
2019-11-25,68.8,69.3,68.68,68.79,493200.0,,8333271.0,1.96,123173
2019-11-26,68.71,69.49,68.61,69.44,564100.0,,8333271.0,1.97,123173
2019-11-27,69.5,69.78,68.74,69.17,635300.0,,8333271.0,1.97,123173
2019-11-28,,,,,,,8333271.0,1.97,123173
2019-11-29,69.21,69.73,68.86,69.01,270600.0,,8333271.0,1.96,123173
2019-12-02,69.17,69.7,68.06,68.11,904700.0,,8333271.0,1.94,123173
2019-12-03,67.49,67.49,66.58,66.61,1078100.0,,8333271.0,1.89,123173
2019-12-04,66.83,68.0,66.75,66.92,776200.0,,8333271.0,1.9,123173
2019-12-05,67.05,67.64,67.05,67.29,560800.0,,8333271.0,1.91,123173
2019-12-06,67.87,68.47,67.37,68.32,834800.0,,8333271.0,1.94,123173
2019-12-09,68.03,68.24,67.86,67.99,860100.0,,8333271.0,1.93,123173
2019-12-10,67.31,67.98,66.85,67.24,744700.0,,8333271.0,1.91,123173
2019-12-11,67.33,67.57,66.6,66.74,854000.0,,8333271.0,1.9,123173
2019-12-12,67.42,68.47,67.17,67.69,1553800.0,,8333271.0,1.93,123173
2019-12-13,67.44,67.66,66.29,67.41,1120700.0,,8333271.0,1.92,123173
2019-12-16,67.81,69.14,67.81,69.0,1220300.0,,8333271.0,1.96,123173
2019-12-17,68.94,70.25,68.73,70.06,1545300.0,,8333271.0,1.99,123173
2019-12-18,70.41,70.41,68.54,69.03,1807200.0,,8333271.0,1.96,123173
2019-12-19,69.01,69.28,68.66,69.2,1106000.0,,8333271.0,1.97,123173
2019-12-20,69.62,69.62,69.0,69.34,1401900.0,,8333271.0,1.97,123173
2019-12-23,69.63,69.63,68.93,69.29,1099200.0,,8333271.0,1.97,123173
2019-12-24,69.58,69.58,68.78,69.09,360800.0,,8333271.0,1.96,123173
2019-12-25,,,,,,,8333271.0,1.96,123173
2019-12-26,69.18,69.59,68.75,69.07,519600.0,,8333271.0,1.96,123173
2019-12-27,69.24,69.3,68.12,68.29,1011800.0,,8333271.0,1.94,123173
2019-12-30,68.17,68.3,67.33,67.68,861800.0,,8333271.0,1.92,123173
2019-12-31,67.56,68.16,67.56,67.75,735300.0,,8333271.0,1.93,123173
2020-01-01,,,,,,,6459315.0,2.79,123173
2020-01-02,68.15,68.79,67.62,68.17,1396600.0,,6459315.0,2.81,123173
2020-01-03,66.8,67.11,66.02,66.92,1404600.0,,6459315.0,2.76,123173
2020-01-06,66.09,66.89,66.02,66.6,1342700.0,,6459315.0,2.75,123173
2020-01-07,66.56,66.82,66.06,66.18,1041500.0,,6459315.0,2.73,123173
2020-01-08,66.03,67.59,66.02,66.5,1438500.0,,6459315.0,2.74,123173
2020-01-09,67.02,67.02,66.2,66.37,1140400.0,,6459315.0,2.74,123173
2020-01-10,66.6,66.7,65.82,65.89,1007600.0,,6459315.0,2.72,123173
2020-01-13,65.84,66.19,65.64,65.87,629500.0,,6459315.0,2.72,123173
2020-01-14,66.76,67.45,66.02,66.18,994700.0,,6459315.0,2.73,123173
2020-01-15,66.01,67.06,65.96,66.59,782300.0,,6459315.0,2.75,123173
2020-01-16,67.0,67.43,65.85,66.54,966200.0,,6459315.0,2.74,123173
2020-01-17,66.84,67.11,66.04,66.62,943900.0,,6459315.0,2.75,123173
2020-01-20,,,,,,,6459315.0,2.75,123173
2020-01-21,66.04,66.42,64.18,64.99,1636300.0,,6459315.0,2.68,123173
2020-01-22,65.44,66.28,65.3,65.59,1398000.0,,6459315.0,2.7,123173
2020-01-23,65.0,67.3,64.44,67.18,1409800.0,,6459315.0,2.77,123173
2020-01-24,67.28,67.36,65.59,66.72,1127200.0,,6459315.0,2.75,123173
2020-01-27,64.88,65.62,64.2,65.34,1778300.0,,6459315.0,2.69,123173
2020-01-28,65.87,66.64,65.13,65.54,2214700.0,,6459315.0,2.7,123173
2020-01-29,65.75,67.48,65.58,66.89,2466200.0,,6459315.0,2.76,123173
2020-01-30,65.87,66.07,65.03,66.01,2127200.0,,6459315.0,2.72,123173
2020-01-31,65.61,65.62,64.17,64.59,1581600.0,,6459315.0,2.66,122913
2020-02-03,65.13,65.66,64.3,64.65,1696900.0,,6459315.0,2.66,122913
2020-02-04,65.59,66.4,65.43,65.77,1513900.0,,6459315.0,2.71,122913
2020-02-05,66.71,66.8,65.94,66.33,1332200.0,,6459315.0,2.73,122913
2020-02-06,66.84,66.84,63.84,64.02,1531100.0,,6459315.0,2.63,122913
2020-02-07,63.9,64.21,63.28,63.96,1338900.0,,6459315.0,2.63,122913
2020-02-10,63.54,64.48,63.44,64.43,812900.0,,6459315.0,2.65,122913
2020-02-11,64.47,65.28,64.43,64.55,788300.0,,6459315.0,2.66,122913
2020-02-12,65.1,66.15,64.81,65.54,932600.0,,6459315.0,2.7,122913
2020-02-13,65.17,66.77,65.14,66.5,1538600.0,,6459315.0,2.74,122913
2020-02-14,66.32,66.96,65.46,66.11,1006300.0,,6459315.0,2.72,122913
2020-02-17,,,,,,,6459315.0,2.72,122913
2020-02-18,65.94,66.31,65.4,65.49,1265900.0,,6459315.0,2.69,122913
2020-02-19,65.61,65.81,64.76,65.17,863800.0,,6459315.0,2.68,122913
2020-02-20,64.9,65.97,64.9,65.36,786900.0,,6459315.0,2.69,122913
2020-02-21,64.91,65.53,63.95,65.43,926500.0,,6459315.0,2.69,122913
2020-02-24,63.48,63.83,62.2,63.01,1285400.0,,6459315.0,2.59,122913
2020-02-25,63.17,63.21,58.66,58.81,1685800.0,,6459315.0,2.42,122913
2020-02-26,59.37,59.66,57.2,57.37,1813900.0,,6459315.0,2.36,122913
2020-02-27,54.79,56.68,52.91,52.96,2704600.0,,6459315.0,2.18,122913
2020-02-28,51.09,52.01,49.45,50.46,3535300.0,,6459315.0,2.08,122913
2020-03-02,50.85,51.3,48.38,50.03,3075000.0,,6459315.0,2.06,122913
2020-03-03,50.47,50.47,46.3,47.37,3415200.0,,6459315.0,1.95,122913
2020-03-04,48.19,49.71,46.57,49.69,3480600.0,,6459315.0,2.04,122913
2020-03-05,47.66,47.66,43.36,43.46,3859200.0,,6459315.0,1.79,122913
2020-03-06,41.5,48.4,41.4,45.21,5041700.0,,6459315.0,1.86,122913
2020-03-09,43.16,45.19,42.14,43.19,3413800.0,,6459315.0,1.78,122913
2020-03-10,45.31,47.69,43.37,46.78,3140000.0,,6459315.0,1.92,122913
2020-03-11,45.1,46.04,43.37,45.7,3184800.0,,6459315.0,1.88,122913
2020-03-12,40.11,43.4,35.01,35.08,4731500.0,,6459315.0,1.44,122913
2020-03-13,38.1,38.1,33.0,37.95,3947800.0,,6459315.0,1.56,122913
2020-03-16,32.02,34.4,28.92,32.53,4456900.0,,6459315.0,1.33,122585
2020-03-17,33.06,36.2,31.28,32.53,3707600.0,,6459315.0,1.33,122585
2020-03-18,29.53,30.04,20.02,25.13,5067400.0,,6459315.0,1.03,122585
2020-03-19,24.7,25.99,22.01,24.18,2901100.0,,6459315.0,0.99,122585
2020-03-20,25.71,27.97,23.34,23.56,4062500.0,,6459315.0,0.97,122585
2020-03-23,24.0,24.98,22.15,24.03,3694600.0,,6459315.0,0.99,122585
2020-03-24,29.44,31.26,27.38,28.91,4750600.0,,6459315.0,1.19,122585
2020-03-25,33.56,34.25,28.36,29.84,7739400.0,,6459315.0,1.22,122585
2020-03-26,31.91,33.37,30.02,32.49,4914800.0,,6459315.0,1.33,122585
2020-03-27,31.73,31.9,29.78,29.87,3546900.0,,6459315.0,1.23,122585
2020-03-30,29.13,29.95,26.55,28.33,2841700.0,,6459315.0,1.16,122585
2020-03-31,28.96,30.71,28.13,28.47,2667000.0,,6459315.0,1.17,122585
2020-04-01,26.92,27.55,25.25,26.35,3350000.0,,6459315.0,1.08,122585
2020-04-02,26.14,27.02,24.28,24.66,3065200.0,,6459315.0,1.01,122585
2020-04-03,25.16,25.65,23.58,24.69,2707500.0,,6459315.0,1.01,122585
2020-04-06,26.04,27.27,24.92,26.67,3724700.0,,6459315.0,1.09,122585
2020-04-07,29.34,31.77,28.54,29.03,3766500.0,,6459315.0,1.19,122585
2020-04-08,30.2,30.32,28.95,29.14,2940100.0,,6459315.0,1.2,122585
2020-04-09,31.24,33.6,30.39,31.61,4196700.0,,6459315.0,1.3,122585
2020-04-10,,,,,,,6459315.0,1.3,122585
2020-04-13,32.63,32.86,28.61,29.51,3181800.0,,6459315.0,1.21,122585
2020-04-14,30.58,31.92,30.42,31.05,2789900.0,,6459315.0,1.27,122585
2020-04-15,32.24,32.42,29.0,30.08,4253000.0,,6459315.0,1.23,122585
2020-04-16,29.24,29.45,27.51,28.26,3274700.0,,6459315.0,1.16,122585
2020-04-17,29.69,30.28,29.31,29.93,2491800.0,,6459315.0,1.23,122585
2020-04-20,28.94,29.96,28.13,29.23,1812500.0,,6459315.0,1.2,122585
2020-04-21,27.8,29.19,27.61,28.29,1884200.0,,6459315.0,1.16,122585
2020-04-22,29.0,29.23,27.02,27.53,2600000.0,,6459315.0,1.13,122585
2020-04-23,28.01,28.98,27.75,28.2,2399900.0,,6459315.0,1.16,122585
2020-04-24,28.56,28.82,27.21,28.01,3054900.0,,6459315.0,1.15,122585
2020-04-27,28.34,29.26,27.7,27.85,2766600.0,,6459315.0,1.14,122585
2020-04-28,28.89,32.25,28.7,31.58,3954700.0,,6459315.0,1.3,122585
2020-04-29,34.06,34.72,32.72,34.0,4002500.0,,6459315.0,1.39,122585
2020-04-30,32.78,33.5,31.4,32.52,2678800.0,,6459315.0,1.33,122585
2020-05-01,31.41,31.85,29.6,30.11,2392700.0,,6459315.0,1.24,122585
2020-05-04,27.12,28.9,26.56,28.77,4457700.0,,6459315.0,1.18,122585
2020-05-05,29.72,30.37,28.41,28.97,3958500.0,,6459315.0,1.19,122585
2020-05-06,28.88,29.06,27.2,27.83,2994900.0,,6459315.0,1.14,122585
2020-05-07,28.06,29.09,27.8,28.25,2906800.0,,6459315.0,1.16,122585
2020-05-08,28.77,30.16,28.56,30.0,2767400.0,,6459315.0,1.23,122585
2020-05-11,29.48,29.49,28.24,28.36,3003800.0,,6459315.0,1.16,122585
2020-05-12,28.46,28.99,26.82,26.85,2983600.0,,6459315.0,1.1,122585
2020-05-13,26.56,26.66,24.8,25.52,3449100.0,,6459315.0,1.05,122585
2020-05-14,24.42,26.18,23.39,26.14,3507200.0,,6459315.0,1.07,122585
2020-05-15,25.65,26.58,25.15,25.63,2787200.0,,6459315.0,1.05,122585
2020-05-18,27.67,29.5,27.08,29.05,4331200.0,,6459315.0,1.19,122585
2020-05-19,29.61,29.96,28.04,28.66,3189400.0,,6459315.0,1.18,122585
2020-05-20,29.35,30.47,29.12,30.26,2676500.0,,6459315.0,1.24,122585
2020-05-21,30.36,32.19,30.21,31.84,3278600.0,,6459315.0,1.31,122585
2020-05-22,32.32,32.61,30.32,31.02,2888300.0,,6459315.0,1.27,122585
2020-05-25,,,,,,,6459315.0,1.27,122585
2020-05-26,33.58,35.44,33.32,35.03,4605500.0,,6459315.0,1.44,122585
2020-05-27,38.53,39.47,34.43,35.74,5503600.0,,6459315.0,1.47,122585
2020-05-28,35.88,36.0,34.03,34.46,3265100.0,,6459315.0,1.41,122585
2020-05-29,33.19,35.12,32.78,34.19,3561800.0,,6459315.0,1.4,122585
2020-06-01,34.38,36.58,34.05,36.11,2884600.0,,6459315.0,1.48,122585
2020-06-02,37.05,37.4,35.63,36.2,3472800.0,,6459315.0,1.49,122585
2020-06-03,37.28,40.63,37.22,39.3,4513000.0,,6459315.0,1.61,122585
2020-06-04,41.0,43.41,39.57,42.32,6768600.0,,6459315.0,1.74,122585
2020-06-05,47.84,48.66,41.81,42.72,9437000.0,,6459315.0,1.75,122585
2020-06-08,45.9,50.81,45.25,50.24,13224900.0,,6459315.0,2.06,122585
2020-06-09,48.06,48.48,44.01,46.1,7384400.0,,6459315.0,1.89,122585
2020-06-10,44.26,44.26,39.81,41.48,8580800.0,,6459315.0,1.7,122585
2020-06-11,36.11,38.13,35.18,35.59,6825300.0,,6459315.0,1.46,122585
2020-06-12,39.72,39.8,36.33,38.47,6102200.0,,6459315.0,1.58,122585
2020-06-15,35.62,38.57,35.38,37.77,5526300.0,,6459315.0,1.55,122585
2020-06-16,40.51,40.8,37.77,38.21,5076300.0,,6459315.0,1.57,122585
2020-06-17,37.61,38.17,36.75,37.41,2490200.0,,6459315.0,1.53,122585
2020-06-18,36.58,37.84,36.13,37.45,3391200.0,,6459315.0,1.54,122585
2020-06-19,38.33,38.35,35.51,36.29,3873100.0,,6459315.0,1.49,122585
2020-06-22,35.5,36.79,35.23,36.47,2919200.0,,6459315.0,1.5,122585
2020-06-23,36.87,37.0,35.63,36.83,2825100.0,,6459315.0,1.51,122585
2020-06-24,36.08,36.34,34.3,34.39,3475500.0,,6459315.0,1.41,122585
2020-06-25,33.24,35.68,33.0,35.48,3049700.0,,6459315.0,1.46,122585
2020-06-26,35.45,35.65,33.51,34.3,3578700.0,,6459315.0,1.41,122585
2020-06-29,34.73,37.12,34.06,36.91,3558300.0,,6459315.0,1.51,122585
2020-06-30,36.44,36.81,35.32,36.26,3098800.0,,6459315.0,1.49,122585
2020-07-01,37.18,38.29,35.5,35.7,3146800.0,,6459315.0,1.46,122585
2020-07-02,37.2,37.49,36.27,36.49,2753500.0,,6459315.0,1.5,122585
2020-07-03,,,,,,,6459315.0,1.5,122585
2020-07-06,37.34,37.9,36.03,37.08,2133100.0,,6459315.0,1.52,122585
2020-07-07,36.22,36.55,35.65,36.1,2687500.0,,6459315.0,1.48,122585
2020-07-08,35.6,36.34,35.17,36.26,2143200.0,,6459315.0,1.49,122585
2020-07-09,36.0,36.12,34.38,34.44,2178000.0,,6459315.0,1.41,122585
2020-07-10,34.0,36.04,33.62,35.73,2016300.0,,6459315.0,1.47,122585
2020-07-13,35.95,36.13,34.63,34.88,2248700.0,,6459315.0,1.43,122585
2020-07-14,34.27,35.85,34.13,35.49,1734500.0,,6459315.0,1.46,122585
2020-07-15,37.58,38.94,36.89,38.76,3519600.0,,6459315.0,1.59,122585
2020-07-16,37.77,38.23,36.81,37.28,1743700.0,,6459315.0,1.53,122585
2020-07-17,37.25,37.52,36.58,37.0,1140700.0,,6459315.0,1.52,122585
2020-07-20,36.62,37.32,35.56,35.89,1892700.0,,6459315.0,1.47,122585
2020-07-21,35.89,36.69,35.75,36.2,1644100.0,,6459315.0,1.49,122585
2020-07-22,35.92,37.31,35.72,36.3,1781100.0,,6459315.0,1.49,122585
2020-07-23,36.45,37.95,34.85,36.67,3276500.0,,6459315.0,1.5,122585
2020-07-24,35.64,36.38,34.68,35.06,2781100.0,,6459315.0,1.44,122585
2020-07-27,35.02,35.44,33.88,34.15,2128900.0,,6459315.0,1.4,122585
2020-07-28,33.93,35.48,33.84,35.0,2243500.0,,6459315.0,1.44,122585
2020-07-29,35.12,35.35,34.3,34.76,1521300.0,,6459315.0,1.43,122585
2020-07-30,34.1,35.0,33.89,34.66,1695100.0,,6459315.0,1.42,122585
2020-07-31,34.21,34.59,33.65,34.44,2226000.0,,6459315.0,1.43,123640
2020-08-03,34.09,34.61,33.22,34.0,2632900.0,,6459315.0,1.41,123640
2020-08-04,34.01,35.02,33.95,34.3,2277000.0,,6459315.0,1.42,123640
2020-08-05,35.39,36.04,34.41,35.76,3037600.0,,6459315.0,1.48,123640
2020-08-06,35.75,36.69,35.33,36.42,2586200.0,,6459315.0,1.51,123640
2020-08-07,36.0,36.63,35.79,36.61,1588500.0,,6459315.0,1.51,123640
2020-08-10,36.98,39.47,36.96,39.25,3807200.0,,6459315.0,1.62,123640
2020-08-11,40.9,41.05,38.67,38.98,3604100.0,,6459315.0,1.61,123640
2020-08-12,39.53,39.74,37.57,38.46,2185200.0,,6459315.0,1.59,123640
2020-08-13,37.8,38.96,37.55,37.79,1802700.0,,6459315.0,1.56,123640
2020-08-14,37.06,38.05,36.85,37.68,1872000.0,,6459315.0,1.56,123640
2020-08-17,37.48,37.63,36.17,36.26,2085400.0,,6459315.0,1.5,123640
2020-08-18,36.55,36.85,35.83,36.19,1456800.0,,6459315.0,1.5,123640
2020-08-19,36.32,37.61,35.78,35.85,1966900.0,,6459315.0,1.48,123640
2020-08-20,35.5,35.99,35.04,35.77,1362800.0,,6459315.0,1.48,123640
2020-08-21,35.85,36.25,35.39,35.43,1370100.0,,6459315.0,1.47,123640
2020-08-24,35.77,37.7,35.44,37.52,2584600.0,,6459315.0,1.55,123640
2020-08-25,38.18,38.48,36.75,37.71,2345200.0,,6459315.0,1.56,123640
2020-08-26,37.52,37.71,36.6,36.69,1617000.0,,6459315.0,1.52,123640
2020-08-27,37.9,39.43,37.69,38.5,3452600.0,,6459315.0,1.59,123640
2020-08-28,39.05,40.74,38.56,40.73,3823800.0,,6459315.0,1.69,123640
2020-08-31,40.4,40.65,38.9,38.95,2831400.0,,6459315.0,1.61,123640
2020-09-01,38.1,40.06,37.82,39.15,2281500.0,,6459315.0,1.62,123640
2020-09-02,39.23,40.56,38.77,40.47,2375600.0,,6459315.0,1.67,123640
2020-09-03,41.03,42.39,39.26,40.39,3143500.0,,6459315.0,1.67,123640
2020-09-04,41.32,41.82,39.38,40.82,3242200.0,,6459315.0,1.69,123640
2020-09-07,,,,,,,6459315.0,1.69,123640
2020-09-08,40.17,42.57,40.06,41.6,2915000.0,,6459315.0,1.72,123640
2020-09-09,40.7,41.27,39.68,40.67,2248700.0,,6459315.0,1.68,123640
2020-09-10,41.29,41.67,40.81,40.89,2018800.0,,6459315.0,1.69,123640
2020-09-11,40.76,40.88,39.77,40.33,2445600.0,,6459315.0,1.67,123640
2020-09-14,40.8,41.63,40.44,41.51,1966800.0,,6459315.0,1.72,123640
2020-09-15,41.69,42.47,41.4,42.18,1725100.0,,6459315.0,1.75,123640
2020-09-16,42.13,43.94,41.57,43.12,2406300.0,,6459315.0,1.78,123640
2020-09-17,42.49,43.56,41.93,42.15,1743400.0,,6459315.0,1.74,123640
2020-09-18,41.62,41.9,40.44,41.04,3010800.0,,6459315.0,1.7,123640
2020-09-21,39.36,39.8,37.54,37.64,2862500.0,,6459315.0,1.56,123640
2020-09-22,37.85,38.47,37.52,37.88,1853000.0,,6459315.0,1.57,123640
2020-09-23,38.35,38.84,36.81,36.86,2097400.0,,6459315.0,1.53,123640
2020-09-24,36.54,36.59,34.83,35.7,3326000.0,,6459315.0,1.48,123640
2020-09-25,35.49,36.9,35.4,36.7,1767600.0,,6459315.0,1.52,123640
2020-09-28,37.59,38.26,36.74,37.54,2922800.0,,6459315.0,1.55,123640
2020-09-29,37.4,37.42,36.28,36.67,1743500.0,,6459315.0,1.52,123640
2020-09-30,37.59,38.27,36.48,36.63,1922300.0,,6459315.0,1.52,123640
2020-10-01,37.09,37.21,36.23,36.91,1858700.0,,6459315.0,1.53,123640
2020-10-02,35.6,38.15,35.31,37.52,3904400.0,,6459315.0,1.55,123640
2020-10-05,37.92,38.0,36.87,37.57,1987500.0,,6459315.0,1.55,123640
2020-10-06,38.22,38.44,36.06,36.09,2041000.0,,6459315.0,1.49,123640
2020-10-07,37.21,37.64,36.8,37.02,2102900.0,,6459315.0,1.53,123640
2020-10-08,37.73,39.46,37.62,38.63,3650600.0,,6459315.0,1.6,123640
2020-10-09,38.23,39.1,37.92,38.69,2633500.0,,6459315.0,1.6,123640
2020-10-12,38.32,38.59,37.82,38.41,2139600.0,,6459315.0,1.59,123640
2020-10-13,38.22,38.65,37.81,38.0,1941000.0,,6459315.0,1.57,123640
2020-10-14,38.09,39.35,38.09,38.55,2196700.0,,6459315.0,1.6,123640
2020-10-15,38.02,38.2,37.33,38.03,1818600.0,,6459315.0,1.57,123640
2020-10-16,38.18,39.75,38.06,39.35,2456800.0,,6459315.0,1.63,123640
2020-10-19,39.61,40.86,39.36,39.58,2153500.0,,6459315.0,1.64,123640
2020-10-20,40.33,40.78,39.69,39.93,1678000.0,,6459315.0,1.65,123640
2020-10-21,39.69,40.05,38.95,39.69,1722400.0,,6459315.0,1.64,123640
2020-10-22,39.15,41.32,38.9,40.59,2675800.0,,6459315.0,1.68,123640
2020-10-23,40.63,41.73,39.83,41.57,1974600.0,,6459315.0,1.72,123640
2020-10-26,40.88,41.12,37.93,38.58,2755400.0,,6459315.0,1.6,123640
2020-10-27,38.31,38.56,37.29,37.47,1757600.0,,6459315.0,1.55,123640
2020-10-28,36.5,36.77,35.06,35.71,1862300.0,,6459315.0,1.48,123640
2020-10-29,35.61,37.09,35.52,36.78,1971000.0,,6459315.0,1.52,123640
2020-10-30,36.55,37.95,36.26,37.89,2885600.0,,6459315.0,1.57,123664
2020-11-02,38.22,38.43,36.82,38.27,1722800.0,,6459315.0,1.58,123664
2020-11-03,39.37,39.71,38.22,38.56,2132200.0,,6459315.0,1.6,123664
2020-11-04,37.73,39.28,36.9,37.8,2425300.0,,6459315.0,1.56,123664
2020-11-05,38.23,39.55,38.1,39.18,1477000.0,,6459315.0,1.62,123664
2020-11-06,38.9,38.94,37.76,38.26,1340000.0,,6459315.0,1.58,123664
2020-11-09,44.74,46.28,43.45,45.91,7015100.0,,6459315.0,1.9,123664
2020-11-10,45.9,46.65,44.2,45.52,3642700.0,,6459315.0,1.88,123664
2020-11-11,45.2,45.41,43.68,44.34,2186400.0,,6459315.0,1.84,123664
2020-11-12,43.05,44.27,41.9,42.41,2473700.0,,6459315.0,1.76,123664
2020-11-13,43.11,44.87,42.78,44.66,1917000.0,,6459315.0,1.85,123664
2020-11-16,47.48,47.66,45.28,47.16,3729700.0,,6459315.0,1.95,123664
2020-11-17,46.34,48.05,46.0,47.46,1802400.0,,6459315.0,1.96,123664
2020-11-18,48.5,49.71,47.6,47.72,1985000.0,,6459315.0,1.97,123664
2020-11-19,47.36,48.54,47.01,48.49,1647100.0,,6459315.0,2.01,123664
2020-11-20,48.23,48.26,46.63,47.72,1928300.0,,6459315.0,1.97,123664
2020-11-23,48.4,49.97,48.18,49.72,1887400.0,,6459315.0,2.06,123664
2020-11-24,51.42,52.75,50.26,52.37,3327700.0,,6459315.0,2.17,123664
2020-11-25,51.94,52.74,50.82,52.47,1661400.0,,6459315.0,2.17,123664
